internal_key,seller,option_url_ok,price_confirmed,stock_confirmed,dims_confirmed,storage_type_confirmed,delivery_confirmed,conditional_costs_unknown_ok,policy_summaries_present,review_sample_n,repeated_risks,image_rights,blocking_issues,reviewer,reviewed_at
zinus-1000001082-min-option-unverified,지누스,yes(HTTP200; 옵션 미선택),estimated(374000 최저 판매가; SS 조합 미확정),no(unknown),no(외경 미표기),no(수납 유형 미확정→비움),partial(설치배송만; 사다리차 조건부),yes(배송비 unknown),partial(반품·파손; 보증 미표기),0,none(미수집),unverified(비움),옵션 조합별 확정가·완성 외경·수납유형·보증·availability·리뷰 표본 필요,,
ace-BRA1432-ss-regular-oak,에이스침대,yes(HTTP200; 몰+제조사),yes(543720 할인가; 판매가591000·8%),no(프레임 재고신호 없음→unknown),yes(제조사 재확인 너비1140 길이2099 높이898),yes(none),partial(무료배송; 도서산간 조건부 20000~150000),yes(배송비 unknown),no(반품·보증 요약 미확보),0,none(미수집),unverified(비움),availability·배송비 지역별·반품/보증 요약·리뷰 표본·이미지 권리. 가격/치수는 오늘 확인 완료,,
ace-BRA1437-ss-walnut-natural,에이스침대,yes(HTTP200; 몰+제조사),yes(877680 할인가; 판매가954000·8%),no(프레임 재고신호 없음→unknown),yes(제조사 재확인 너비1140 길이2133 높이1008),yes(none),partial(무료배송; 도서산간 조건부),yes(배송비 unknown),no(반품·보증 요약 미확보),0,none(미수집),unverified(비움),availability·배송비 지역별·반품/보증 요약·리뷰 표본·이미지 권리. 가격/치수는 오늘 확인 완료,,
sofsys-6117-ss-white,소프시스,yes,yes,no,no,no,no,yes,yes,0,,no,"외경·수납구조·배송기간 미확인; SS옵션 판매가만 확인, 설치비 미확인",,
sofsys-6910-ss-oak-platform,소프시스,yes,yes,no,no,yes,no,yes,yes,0,,no,외경·배송기간 미확인; 평상형=closed_base 확인,,
sofsys-6827-ss-organic-set,소프시스,yes,yes,no,no,no,no,yes,yes,0,,no,세트(프레임+매트); 프레임 종류별 수납·외경·배송기간 미확인,,
sofsys-6829-ss-basic-set,소프시스,yes,yes,no,no,no,no,yes,yes,0,,no,세트(프레임+매트); 프레임 종류별 수납·외경·배송기간 미확인,,
englander-2640-ss-mdf-platform,잉글랜더,yes,yes,no,no,yes,yes,yes,yes,0,,no,배송비 지역조건부(수도권무료/지방착불) 미확정; 외경 미확인,,
englander-3494-ss-merbau-platform,잉글랜더,yes,yes,no,no,yes,yes,yes,yes,0,,no,배송비 착불(상품별 상이) 미확정; 외경 미확인,,
englander-5289-ss-storage-oak,잉글랜더,yes,yes,no,no,no,yes,yes,yes,0,,no,수납방식(서랍/리프트) 미확정; 배송비 착불; 외경 미확인,,
englander-5357-ss-storage-walnut,잉글랜더,yes,yes,no,no,no,yes,yes,yes,0,,no,수납방식 미확정; 전지역 착불; 외경 미확인,,
englander-5470-ss-storage-tambour,잉글랜더,yes,yes,no,no,no,yes,yes,yes,0,,no,수납방식 미확정; 배송비 조건부; 외경 미확인,,
marketb-6675-ss-daybed-pine,마켓비,yes,yes,no,no,no,no,yes,yes,0,,no,데이베드 legs_open 추정(미확정); 외경 미확인; 조립비 지역한정,,
marketb-26956-ss-fabric-delta,마켓비,yes,yes,no,no,no,no,yes,yes,0,,no,패브릭 하부구조 미확정; 외경·배송기간 미확인; 조립비 지역한정,,
marketb-40844-ss-fabric-nersen,마켓비,yes,yes,no,no,no,no,yes,yes,0,,no,패브릭 하부구조 미확정; 외경·배송기간 미확인; 조립비 지역한정,,
marketb-39151-ss-drawer-ondor,마켓비,yes,yes,no,no,yes,no,yes,yes,0,,no,서랍형=drawer 확인; 외경·배송기간 미확인; 흙침대(보료 구성) 특성 확인 필요,,
